"Real_Goal","Time","Cost","Prob","Results","Relearn Flag"
"0","99714701","50/1981/2374/","1.0/3.6009636235760866E-17/1.6210505211115317E-20/","0/3/4/5/","no"
"1","104364499","2931/89/1860/","1.9317252611295872E-14/0.9999999971551942/2.844786600984803E-9/","1/3/4/","no"
"2","105880800","19309/363588/1798/","5.924671540580843E-5/4.5779845217081935E-88/0.9999407532845942/","2/3/4/","no"
"3","99555601","476308/3034010/3030195/","0.9907393541528158/0.004611779722100677/0.004648866125083691/","0/3/4/5/","no"
"4","95632700","778/581/1052/","0.33032371522891146/0.4633863249840836/0.2062899597870049/","1/3/4/","no"
"5","96360801","2657/6915/363588/","0.8322916355931743/0.16770836440682566/8.855947443265674E-60/","0/3/4/5/","no"
"0","102157699","270/3115/2353/","0.9995135973088952/2.757388296631413E-5/4.5882880813842786E-4/","0/3/4/5/","no"
"1","100752300","2994/50/1975/","8.514088157484244E-26/1.0/4.05053326039071E-17/","1/3/4/","no"
"2","97922099","18161/378/18712/","4.1931096798720205E-21/1.0/9.798231019536865E-22/","1/3/4/","no"
"3","98744200","476308/476308/73208/","0.0040289712915236395/0.0040289712915236395/0.9919420574169526/","2/3/4/","no"
"4","101344600","2678/589/1041/","0.01940913661200277/0.6694268380617253/0.3111640253262719/","1/3/4/","no"
"5","95157400","2657/6915/363588/","0.8322916355931743/0.16770836440682566/8.855947443265674E-60/","0/3/4/5/","no"
"0","96441799","50/3115/1981/","1.0/7.938769553307526E-27/3.6009636235760866E-17/","0/3/4/5/","no"
"1","111249601","1798/79/2455/","4.656904371696118E-10/0.9999999995341832/1.2631469776580466E-13/","1/3/4/","no"
"2","100032800","19180/361582/1798/","6.365083487129248E-5/1.3961706898428535E-87/0.9999363491651287/","2/3/4/","no"
"3","97964900","456342/456342/73208/","0.0052788792289479676/0.0052788792289479676/0.989442241542104/","2/3/4/","no"
"4","98626400","2649/972/775/","0.047916305309412474/0.41593887893887627/0.5361448157517112/","2/3/4/","no"
"5","93438701","2185/2678/360971/","0.556143754880755/0.4438562451192451/2.9165327157711863E-72/","0/3/4/5/","no"
"0","100095599","50/1798/2455/","0.9999999999999987/1.3024753782204269E-15/3.3115759959358823E-21/","0/3/4/5/","no"
"1","100447500","2931/79/1798/","3.2915595750869783E-16/0.9999999995343093/4.656904371696705E-10/","1/3/4/","no"
"2","100214699","19309/363588/1798/","5.924671540580843E-5/4.5779845217081935E-88/0.9999407532845942/","2/3/4/","no"
"3","102147000","476308/476308/73208/","0.0040289712915236395/0.0040289712915236395/0.9919420574169526/","2/3/4/","no"
"4","97876800","51142/51142/8502/","0.006552605411472491/0.006552605411472491/0.9868947891770551/","2/3/4/","no"
"5","97252000","2649/3141/56367/","0.5462822253555204/0.4537177737857464/8.587331133960442E-10/","0/1/3/4/5/","no"
"0","95734301","50/1981/2374/","1.0/3.6009636235760866E-17/1.6210505211115317E-20/","0/3/4/5/","no"
"1","98359000","2994/50/1860/","8.51408815748424E-26/0.9999999999999996/3.8619236315087744E-16/","1/3/4/","no"
"2","101350599","19309/363588/1798/","5.924671540580843E-5/4.5779845217081935E-88/0.9999407532845942/","2/3/4/","no"
"3","98770200","476308/476308/73208/","0.0040289712915236395/0.0040289712915236395/0.9919420574169526/","2/3/4/","no"
"4","100975699","50821/50821/6899/","0.001713973222583394/0.001713973222583394/0.9965720535548332/","2/3/4/","no"
"5","97366400","2678/6966/360971/","0.8321018407988529/0.16789815920114715/6.871611554297625E-59/","0/3/4/5/","no"
"0","97130401","50/1981/2374/","1.0/3.6009636235760866E-17/1.6210505211115317E-20/","0/3/4/5/","no"
"1","102978501","2931/79/1798/","3.2915595750869783E-16/0.9999999995343093/4.656904371696705E-10/","1/3/4/","no"
"2","99672000","141980/2937/1912/","1.002991376728366E-32/0.36916337170961916/0.6308366282903809/","2/3/4/","no"
"3","101087199","1185589/456342/66135/","4.443311312391125E-8/0.0027317711494706195/0.9972681844174163/","2/3/4/","no"
"4","98059400","1030/2165/2712/","0.6543513163524095/0.2176245758953179/0.1280241077522725/","0/3/4/5/","no"
"5","105718201","2628/3121/56786/","0.5467440430327628/0.4532559563489096/6.183275774069761E-10/","0/1/3/4/5/","no"
"0","96642201","50/2170/2002/","1.0/8.850635956295407E-19/2.3855668688952844E-17/","0/3/4/5/","no"
"1","102282200","1798/50/2185/","1.3024753782204269E-15/0.9999999999999987/6.595394938088723E-19/","1/3/4/","no"
